date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
8/28/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7216,432,9235,316254,110,,,,,,,,,22,,,,0.008019315,,1.523432973,1.062068966,1.065963759,0.315821059,,,,1,,,1,
8/29/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7246,432,9268,319459,110,,,,,,,,,30,,,,0.008244197,,1.617990882,1,1.082624495,0.305238016,,,,1,,,0,
8/30/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7254,432,9291,321721,110,,,,,,,,,8,,,,0.008423901,,1.544445842,1.047619048,1.097962188,0.300810406,,,,1,,,0,
8/31/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7275,432,9309,324061,110,,,,,,,,,21,,,,0.008558205,,1.481407236,1.092198582,1.111216247,0.291210786,,,,1,,,0,
9/1/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7297,432,9356,327416,110,,2179,36,,275,131,3,,22,,,,0.009487416,,1.544445842,1.047619048,1.122011179,0.29386806,0.020408163,,0.476363636,1,,,0,
9/2/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7309,432,9394,330579,110,,2210,39,,279,146,3,,12,,,,0.010347411,,1.575965145,1.026666667,1.130347883,0.297234963,0.022058824,,0.523297491,1,,,0,
9/3/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7347,432,9453,335707,110,,2202,26,,279,153,3,,38,,,,0.010798371,,1.607484448,1.006535948,1.136383927,0.289719005,0.023255814,,0.548387097,1,,,0,
9/4/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7368,432,9504,339729,110,,2201,28,,279,158,4,,21,,,,0.011329178,,1.596978013,1.013157895,1.140016997,0.288670228,0.032,,0.566308244,1,,,0,
9/5/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7424,432,9546,343966,110,,2124,29,,279,147,3,,56,,,,0.011216462,,1.870145305,0.865168539,1.141207298,0.282553115,0.022222222,,0.52688172,1,,,0,
9/6/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7447,433,9586,347255,110,,2053,34,,279,135,0,,23,,,,0.011421271,,2.02774182,0.797927461,1.140297954,0.271268615,0,,0.483870968,1,,,1,
9/7/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7476,433,9599,349301,110,,2047,38,,279,141,1,,29,,,,0.011359185,,2.111793294,0.766169154,1.136558245,0.266574673,0.007194245,,0.505376344,2,,,0,
9/8/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7494,433,9644,352147,110,,2057,47,,279,137,4,,18,,,,0.011511251,,2.069767557,0.781725888,1.130670199,0.262500903,0.02739726,,0.491039427,2,,,0,
9/9/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7517,433,9690,355419,110,,2169,39,,279,151,3,,23,,,,0.011775939,,2.185338334,0.740384615,1.122723562,0.264794899,0.022900763,,0.541218638,2,,,0,
9/10/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7573,434,9762,359209,110,,2176,27,,279,147,3,,56,,,,0.012977195,,2.374454151,0.681415929,1.113657451,0.261638557,0.022222222,,0.52688172,2,,,1,
9/11/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7620,434,9810,363033,110,,2187,34,,279,161,3,,47,,,,0.01296061,,2.647621443,0.611111111,1.103473361,0.253031446,0.024793388,,0.577060932,2,,,0,
9/12/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7652,435,9858,366235,110,,2134,29,,279,166,3,,32,,,,0.013816926,,2.39546702,0.675438596,1.093213999,0.244446063,0.025862069,,0.594982079,2,,,1,
9/13/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7696,436,9885,370247,110,,2105,28,,279,142,2,,44,,,,0.012837577,,2.61610214,0.618473896,1.082849901,0.235890915,0.014388489,,0.508960573,2,,,1,
9/14/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7714,436,9918,373340,110,,2113,33,,279,134,1,,18,,,,0.013096313,,2.500531363,0.647058824,1.072677849,0.233053831,0.006849315,,0.480286738,2,,,0,
9/15/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7748,438,9956,376871,110,,2267,33,,279,154,1,,34,,,,0.012462055,,2.668634312,0.606299213,1.063339767,0.224202497,0.007936508,,0.551971326,2,,,2,
9/16/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7780,438,10003,380843,110,,2238,23,,282,153,1,,32,,,,0.01216148,,2.76319222,0.585551331,1.055390448,0.226497268,0.007692308,,0.542553191,2,,,0,
9/17/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7814,438,10071,386569,110,,2242,26,,282,157,1,,34,,,,0.011167733,,2.532050666,0.639004149,1.04921639,0.228279565,0.007936508,,0.556737589,2,,,0,
9/18/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7861,438,10115,391293,110,,2211,28,,282,151,2,,47,,,,0.010677402,,2.532050666,0.639004149,1.045526736,0.229344677,0.015037594,,0.535460993,2,,,0,
9/19/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7920,438,10160,395873,110,,2158,25,,282,144,2,,59,,,,0.01008684,,2.815724392,0.574626866,1.044999056,0.223723502,0.014285714,,0.510638298,1,,,0,
9/20/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7947,438,10184,401348,110,,2103,36,,282,145,2,,27,,,,0.009522293,,2.637115009,0.613545817,1.047048022,0.217358514,0.014388489,,0.514184397,1,,,0,
9/21/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7952,438,10206,403459,110,,2087,33,,283,150,2,,5,,,,0.009471503,,2.500531363,0.647058824,1.051897357,0.215958631,0.014814815,,0.530035336,1,,,0,
9/22/2020,US,NH,,33,,,iso1:us#iso2:us-nh,7990,438,10247,407159,110,,2221,36,,282,158,1,,38,,,,0.009516335,,2.5425571,0.636363636,1.059419461,0.219560689,0.008,,0.560283688,1,,,0,
9/23/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8007,438,10318,411839,110,,2258,38,,282,151,4,,17,,,,0.010060362,,2.384960586,0.678414097,1.069327621,0.21670045,0.02962963,,0.535460993,1,,,0,
9/24/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8044,438,10378,416717,110,,2291,41,,282,157,6,,37,,,,0.010080447,,2.416479889,0.669565217,1.081667712,0.224685178,0.045801527,,0.556737589,1,,,0,
9/25/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8085,438,10448,421746,110,,2264,35,,282,158,5,,41,,,,0.010816605,,2.353441283,0.6875,1.096027949,0.226313237,0.03875969,,0.560283688,1,,,0,
9/26/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8121,439,10511,426502,110,,2186,42,,282,149,6,,36,,,,0.01132989,,2.111793294,0.766169154,1.112053952,0.221686929,0.043165468,,0.528368794,1,,,1,
9/27/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8172,439,10543,431914,110,,2083,47,,282,148,7,,51,,,,0.011608731,,2.363947717,0.684444444,1.128707887,0.222652855,0.04964539,,0.524822695,1,,,0,
9/28/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8208,439,10555,434717,110,,2138,42,,282,145,6,,36,,,,0.011041858,,2.68964718,0.6015625,1.14533426,0.217853234,0.041958042,,0.514184397,1,,,0,
9/29/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8233,439,10626,438702,110,,2282,35,,282,150,6,,25,,,,0.01187269,,2.553063534,0.633744856,1.161289698,0.219020799,0.043478261,,0.531914894,1,,,0,
9/30/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8266,439,10681,444229,110,,2329,35,,282,165,6,,33,,,,0.011082954,,2.721166483,0.594594595,1.175920996,0.232117615,0.048780488,,0.585106383,1,,,0,
10/1/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8317,441,10789,448953,110,,2324,40,,282,165,9,,51,,,,0.012589212,,2.868256563,0.564102564,1.188468161,0.240042566,0.071428571,,0.585106383,1,,,2,
10/2/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8534,442,10851,454014,110,,2276,36,,282,161,7,,,,,,0.012335098,,,,1.198909872,0.231254801,0.0546875,,0.570921986,1,,,1,
10/3/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8597,442,10910,458127,110,,2223,47,,282,150,9,,63,,,,0.012459405,,3.17469423,0.50965251,1.206841972,0.223191498,0.063829787,,0.531914894,2,,,0,
10/4/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8645,443,10936,461826,110,,2175,46,,282,136,10,,48,,,,0.012968157,,3.13792171,0.515625,1.211875143,0.215965044,0.064102564,,0.482269504,2,,,1,
10/5/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8680,444,10980,465394,110,,2138,48,,282,146,8,,35,,,,0.013664716,,3.125664204,0.517647059,1.213634344,0.209683704,0.055555556,,0.517730496,2,,,1,
10/6/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8731,446,11074,469694,110,,2263,52,,283,164,11,,51,,,,0.014249364,,3.444359377,0.46975089,1.212502749,0.204236864,0.084615385,,0.5795053,2,,,2,
10/7/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8800,448,11146,475391,110,,2227,44,,282,161,9,,69,,,,0.014702628,,3.885629618,0.416403785,1.208476401,0.193852165,0.069230769,,0.570921986,2,,,2,
10/8/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8878,448,11241,480313,110,,2252,41,,282,166,8,,78,,,,0.014208475,,4.216582298,0.38372093,1.202285841,0.189865723,0.064516129,,0.588652482,2,,,0,
10/9/2020,US,NH,,33,,,iso1:us#iso2:us-nh,8970,450,11359,485796,110,,2192,35,,282,154,9,,92,,,,0.015732425,,4.580805354,0.353211009,1.194389403,0.180598223,0.065693431,,0.546099291,2,,,2,
10/10/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9092,455,11413,490181,110,,2157,45,,282,152,10,,122,,,,0.015449826,,5.200684977,0.311111111,1.185555548,0.171601332,0.071428571,,0.539007092,2,,,5,
10/11/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9143,456,11476,495605,110,,2020,42,,282,134,7,,51,,,,0.015734724,,5.23220428,0.309236948,1.176283041,0.162731069,0.04516129,,0.475177305,2,,,1,
10/12/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9208,456,11526,500853,110,,2018,32,,282,142,7,,65,,,,0.01516456,,5.547397309,0.291666667,1.166883775,0.153897398,0.047619048,,0.503546099,2,,,0,
10/13/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9279,456,11591,506750,110,,2136,34,,283,150,7,,71,,,,0.013759881,,5.757525995,0.281021898,1.157793981,0.14497439,0.05,,0.530035336,2,,,0,
10/14/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9349,458,11686,513021,110,,2152,44,,282,138,6,,70,,,,0.014147236,,5.76803243,0.280510018,1.149400738,0.147397311,0.04,,0.489361702,2,,,2,
10/15/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9426,463,11776,519222,110,,2181,44,,282,149,5,,77,,,,0.013563533,,5.757525995,0.281021898,1.14298955,0.149248061,0.036231884,,0.528368794,2,,,5,
10/16/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9514,465,11893,526084,110,,2232,38,,282,157,5,,88,,,,0.013081182,,5.715500258,0.283088235,1.138455583,0.144783402,0.038461538,,0.556737589,2,,,2,
10/17/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9625,466,11980,532566,110,,2145,47,,282,150,5,,111,,,,0.013200782,,5.599929481,0.288930582,1.136104366,0.139688637,0.03649635,,0.531914894,2,,,1,
10/18/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9694,467,12033,537014,110,,2103,50,,283,140,5,,69,,,,0.013272649,,5.789045298,0.279491833,1.135920775,0.139741635,0.033783784,,0.494699647,2,,,1,
10/19/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9746,468,12096,542053,110,,2102,51,,282,147,5,,52,,,,0.013646158,,5.652461652,0.286245353,1.137629214,0.139248452,0.035714286,,0.521276596,2,,,1,
10/20/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9828,468,12179,547481,110,,2226,45,,282,166,5,,82,,,,0.014230741,,5.76803243,0.280510018,1.141381556,0.138165244,0.041322314,,0.588652482,2,,,0,
10/21/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9917,469,12270,553786,110,,2266,56,,282,162,6,,89,,,,0.014123679,,5.967654681,0.271126761,1.146657799,0.142415626,0.047619048,,0.574468085,2,,,1,
10/22/2020,US,NH,,33,,,iso1:us#iso2:us-nh,9994,470,12399,559994,110,,2255,49,,282,155,6,,77,,,,0.015050127,,5.967654681,0.271126761,1.15366197,0.151940702,0.045112782,,0.54964539,2,,,1,
10/23/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10112,471,12550,566543,110,,2290,42,,282,163,8,,118,,,,0.015979181,,6.28284771,0.257525084,1.162293804,0.149448906,0.062992126,,0.578014184,2,,,1,
10/24/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10238,473,12637,571390,110,,2189,51,,282,162,9,,126,,,,0.016640916,,6.440444225,0.251223491,1.172046042,0.140860175,0.069767442,,0.574468085,2,,,2,
10/25/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10328,473,12735,576719,110,,2090,47,,282,149,10,,90,,,,0.017373227,,6.661079345,0.242902208,1.182702374,0.137783956,0.06993007,,0.528368794,2,,,0,
10/26/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10397,475,12808,581761,110,,2041,51,,282,143,9,,69,,,,0.017615042,,6.839688728,0.23655914,1.1938922,0.128780229,0.060810811,,0.507092199,2,,,2,
10/27/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10530,475,12929,587997,110,,2205,51,,282,150,9,,133,,,,0.018174769,,7.375516877,0.219373219,1.205318278,0.131255307,0.063829787,,0.531914894,2,,,0,
10/28/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10641,478,13051,595244,110,,2237,60,,282,161,11,,111,,,,0.018490021,,7.606658432,0.212707182,1.216873526,0.127919594,0.083333333,,0.570921986,2,,,3,
10/29/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10768,482,13206,602262,110,,2271,61,,282,169,12,,127,,,,0.018734765,,8.131980147,0.198966408,1.228452453,0.130350549,0.096,,0.59929078,2,,,4,
10/30/2020,US,NH,,33,,,iso1:us#iso2:us-nh,10884,482,13356,609316,110,,2250,72,,282,169,14,,116,,,,0.018495147,,8.110967278,0.199481865,1.240080583,0.126993797,0.11023622,,0.59929078,2,,,0,
10/31/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11084,483,13485,614880,110,,2147,69,,282,156,12,,200,,,,0.019125806,,8.888443416,0.182033097,1.251474587,0.123704631,0.086956522,,0.553191489,2,,,1,
11/1/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11214,483,13571,618996,110,,2054,79,,282,142,9,,130,,,,0.019390903,,9.308700788,0.173814898,1.262025418,0.114885366,0.060402685,,0.503546099,2,,,0,
11/2/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11320,483,13643,623021,110,,2071,67,,282,145,11,,106,,,,0.019836085,,9.697438857,0.166847237,1.271843775,0.112051051,0.074324324,,0.514184397,2,,,0,
11/3/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11448,483,13822,630073,110,,2228,60,,282,170,10,,128,,,,0.020782425,,9.644906686,0.167755991,1.280384858,0.109585452,0.081967213,,0.602836879,2,,,0,
11/4/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11563,484,14026,636193,110,,2254,80,,283,168,8,,115,,,,0.023256369,,9.686932423,0.1670282,1.287438085,0.119096366,0.06504065,,0.593639576,2,,,1,
11/5/2020,US,NH,,33,,,iso1:us#iso2:us-nh,11808,486,14242,643115,110,,2288,90,,282,171,8,,245,,,,0.02473203,,10.92669167,0.148076923,1.292579675,0.117612117,0.067226891,,0.606382979,2,,,2,
11/6/2020,US,NH,,33,,,iso1:us#iso2:us-nh,12012,488,14443,649648,110,,2267,76,,282,173,9,,204,,,,0.026243994,,11.85125789,0.136524823,1.29594328,0.116641128,0.076271186,,0.613475177,2,,,2,
11/7/2020,US,NH,,33,,,iso1:us#iso2:us-nh,12241,489,14723,656807,110,,2182,86,,282,165,9,,229,,,,0.028680644,,12.15594448,0.133102852,1.297431749,0.116211444,0.071428571,,0.585106383,2,,,1,
11/8/2020,US,NH,,33,,,iso1:us#iso2:us-nh,12488,489,14871,661774,110,,2123,86,,282,164,10,,247,,,,0.029493171,,13.3851973,0.120879121,1.296693874,0.104877445,0.078125,,0.581560284,2,,,0,
11/9/2020,US,NH,,33,,,iso1:us#iso2:us-nh,12699,489,15063,665990,110,,2078,85,,282,164,13,,211,,,,0.031989907,,14.4883729,0.111675127,1.29344346,0.105815759,0.099236641,,0.581560284,2,,,0,
11/10/2020,US,NH,,33,,,iso1:us#iso2:us-nh,12919,489,15342,672626,110,,2247,92,,284,177,15,,220,,,,0.034488235,,15.45496485,0.104690687,1.28782972,0.107436306,0.12295082,,0.623239437,2,,,0,
11/11/2020,US,NH,,33,,,iso1:us#iso2:us-nh,13148,492,15718,680961,110,,2304,105,,283,189,16,,229,,,,0.036418424,,16.65269836,0.097160883,1.279767815,0.103990075,0.145454545,,0.667844523,2,,,3,
11/12/2020,US,NH,,33,,,iso1:us#iso2:us-nh,13470,495,15982,689179,110,,2300,115,,282,175,19,,322,,,,0.036398628,,17.4616938,0.092659446,1.269883591,0.101069902,0.150793651,,0.620567376,2,,,3,
11/13/2020,US,NH,,33,,,iso1:us#iso2:us-nh,13929,498,16278,695324,110,,2298,106,,282,166,17,,459,,,,0.038622635,,20.14083455,0.080333855,1.258464112,0.1,0.127819549,,0.588652482,2,,,3,
11/14/2020,US,NH,,33,,,iso1:us#iso2:us-nh,14311,499,16548,701501,110,,2179,101,,282,154,13,,382,,,,0.039231282,,21.748319,0.074396135,1.245578513,0.1,0.092198582,,0.546099291,2,,,1,
11/15/2020,US,NH,,33,,,iso1:us#iso2:us-nh,14671,499,16776,706747,110,,2088,108,,283,143,18,,360,,,,0.040637399,,22.93554607,0.070545121,1.232173955,0.1,0.113924051,,0.505300353,2,,,0,
11/16/2020,US,NH,,33,,,iso1:us#iso2:us-nh,15029,500,16985,712381,110,,2078,117,,284,165,22,,358,,,,0.039782253,,24.47999191,0.066094421,1.218688398,0.1,0.156028369,,0.580985915,2,,,1,
11/17/2020,US,NH,,33,,,iso1:us#iso2:us-nh,15303,502,17283,718621,110,,2178,122,,282,171,24,,274,,,,0.040491489,,25.04733937,0.064597315,1.205274249,0.1,0.177777778,,0.606382979,3,,,2,
11/18/2020,US,NH,,33,,,iso1:us#iso2:us-nh,15749,504,17769,728453,110,,2276,137,,282,173,23,,446,,,,0.041398381,,27.32723561,0.059207997,1.192815048,0.1,0.174242424,,0.613475177,3,,,2,
11/19/2020,US,NH,,33,,,iso1:us#iso2:us-nh,16277,506,18234,735890,110,,2215,137,,282,176,24,,528,,,,0.045993914,,29.49156107,0.054862843,1.181968944,0.1,0.184615385,,0.624113475,3,,,2,
11/20/2020,US,NH,,33,,,iso1:us#iso2:us-nh,16797,507,18586,744361,110,,2233,142,,279,179,25,,520,,,,0.044950823,,30.13245357,0.053695955,1.173155813,0.1,0.2,,0.641577061,3,,,1,
11/21/2020,US,NH,,33,,,iso1:us#iso2:us-nh,17281,508,18887,752792,110,,2139,142,,282,171,24,,484,,,,0.043613649,,31.20410986,0.051851852,1.166533135,0.1,0.177777778,,0.606382979,3,,,1,
11/22/2020,US,NH,,33,,,iso1:us#iso2:us-nh,17598,512,19122,757913,110,,2037,144,,283,163,24,,317,,,,0.043840634,,30.75233319,0.052613598,1.162094803,0.1,0.166666667,,0.575971731,3,,,4,
11/23/2020,US,NH,,33,,,iso1:us#iso2:us-nh,18042,512,19437,762767,110,,2006,144,,283,177,28,,444,,,,0.046405996,,31.65588654,0.051111849,1.160018138,0.1,0.208955224,,0.625441696,3,,,0,
11/24/2020,US,NH,,33,,,iso1:us#iso2:us-nh,18382,513,19876,772154,110,,2116,151,,283,176,34,,340,,,,0.046199622,,32.3493112,0.050016239,1.160038406,0.1,0.241134752,,0.621908127,3,,,1,
11/25/2020,US,NH,,33,,,iso1:us#iso2:us-nh,18776,514,20244,780230,110,,2165,159,,282,176,31,,394,,,,0.045620438,,31.80297662,0.050875454,1.161893043,0.1,0.226277372,,0.624113475,3,,,1,
11/26/2020,US,NH,,33,,,iso1:us#iso2:us-nh,18776,514,20519,785408,110,,2104,149,,282,163,33,,0,,,,0.044109415,,26.25557931,0.06162465,1.16528321,0.1,0.217105263,,0.578014184,3,,,0,
11/27/2020,US,NH,,33,,,iso1:us#iso2:us-nh,19313,517,20783,789783,110,,1993,151,,282,168,35,,537,,,,0.046137046,,26.43418869,0.061208267,1.169645874,0.1,0.234899329,,0.595744681,3,,,3,
11/28/2020,US,NH,,33,,,iso1:us#iso2:us-nh,20002,523,21256,796715,110,,1996,161,,282,170,35,,689,,,,0.051175149,,28.58800772,0.056596839,1.174554489,0.1,0.238095238,,0.602836879,3,,,6,
11/29/2020,US,NH,,33,,,iso1:us#iso2:us-nh,20480,526,21791,804030,110,,2039,180,,283,167,36,,478,,,,0.054708318,,30.27954365,0.053435115,1.179072964,0.1,0.236842105,,0.590106007,3,,,3,
11/30/2020,US,NH,,33,,,iso1:us#iso2:us-nh,20994,526,22264,809429,110,,2042,178,,282,160,21,,514,,,,0.057123805,,31.01499405,0.052168022,1.1830346,0.1,0.146853147,,0.567375887,3,,,0,
12/1/2020,US,NH,,33,,,iso1:us#iso2:us-nh,21766,528,22954,816544,110,,2215,193,,282,164,27,,772,,,,0.064843684,,35.55377366,0.045508274,1.18557628,0.1,0.186206897,,0.581560284,3,,,2,
12/2/2020,US,NH,,33,,,iso1:us#iso2:us-nh,22332,537,23553,823366,110,,2303,205,,282,174,27,,566,,,,0.071245559,,37.36088036,0.043307087,1.185961103,0.1,0.2,,0.617021277,3,,,9,
12/3/2020,US,NH,,33,,,iso1:us#iso2:us-nh,22925,544,24090,829257,110,,2334,189,,282,182,29,,593,,,,0.075305778,,43.5911959,0.037117378,1.184155419,0.1,0.224806202,,0.645390071,3,,,7,
12/4/2020,US,NH,,33,,,iso1:us#iso2:us-nh,23690,552,24913,837819,140,,2263,186,,282,180,33,,765,,,,0.079170341,,45.98666292,0.044779529,1.179730272,0.1,0.244444444,,0.638297872,3,,,8,
12/5/2020,US,NH,,33,,,iso1:us#iso2:us-nh,24138,559,25571,844705,140,,2179,207,,282,165,37,,448,,,,0.082496893,,43.45461226,0.047388781,1.172545807,0.1,0.24025974,,0.585106383,3,,,7,
12/6/2020,US,NH,,33,,,iso1:us#iso2:us-nh,24771,564,25981,849292,140,,2149,225,,282,169,37,,633,,,,0.084728626,,45.08310957,0.045676998,1.162937093,0.1,0.246666667,,0.59929078,3,,,5,
12/7/2020,US,NH,,33,,,iso1:us#iso2:us-nh,25816,566,26598,854731,140,,2113,242,,282,177,47,,1045,,,,0.087315658,,50.66202618,0.040647034,1.150593,0.1,0.309210526,,0.627659574,3,,,2,
12/8/2020,US,NH,,33,,,iso1:us#iso2:us-nh,26623,566,27345,862628,140,,2250,263,,282,179,51,,807,,,,0.086993561,,51.02975139,0.040354128,1.136149534,0.1,0.331168831,,0.634751773,3,,,0,
12/9/2020,US,NH,,33,,,iso1:us#iso2:us-nh,27592,570,28068,870752,140,,2313,262,,282,179,45,,969,,,,0.086992543,,55.26384441,0.037262357,1.119819534,0.1,0.304054054,,0.634751773,3,,,4,
12/10/2020,US,NH,,33,,,iso1:us#iso2:us-nh,28273,584,28787,879565,140,,2350,268,,282,186,50,,681,,,,0.085392237,,56.18841063,0.036649215,1.102051829,0.1,0.342465753,,0.659574468,3,,,14,
12/11/2020,US,NH,,33,,,iso1:us#iso2:us-nh,29460,590,29429,886196,140,,2355,292,,288,194,51,,1187,,,,0.085379918,,60.6221259,0.033968804,1.083059982,0.1,0.351724138,,0.673611111,3,,,6,
12/12/2020,US,NH,,33,,,iso1:us#iso2:us-nh,30244,600,30047,893065,140,,2225,272,,289,185,57,,784,,,,0.084714967,,64.15228782,0.032099574,1.064127044,0.1,0.354037267,,0.640138408,3,,,10,
12/13/2020,US,NH,,33,,,iso1:us#iso2:us-nh,30956,603,30705,899226,140,,2173,275,,282,168,58,,712,,,,0.086428336,,64.98229613,0.031689572,1.045667864,0.1,0.337209302,,0.595744681,3,,,3,
12/14/2020,US,NH,,33,,,iso1:us#iso2:us-nh,31875,604,31327,904704,140,,2110,288,,280,163,58,,919,,,,0.086450221,,63.65848541,0.032348572,1.028098486,0.1,0.331428571,,0.582142857,3,,,1,
12/15/2020,US,NH,,33,,,iso1:us#iso2:us-nh,32545,604,31993,910779,140,,2222,320,,280,179,55,,670,,,,0.08803197,,62.21910391,0.033096927,1.011935864,0.1,0.352564103,,0.639285714,3,,,0,
12/16/2020,US,NH,,33,,,iso1:us#iso2:us-nh,33433,625,32601,918435,140,,2312,338,,279,178,56,,888,,,,0.086812471,,61.36808273,0.033555898,0.997780199,0.1,0.356687898,,0.637992832,3,,,21,
12/17/2020,US,NH,,33,,,iso1:us#iso2:us-nh,34264,629,33192,926861,140,,2200,318,,280,169,51,,831,,,,0.085201447,,62.94404788,0.03271574,0.986125701,0.1,0.314814815,,0.603571429,3,,,4,
12/18/2020,US,NH,,33,,,iso1:us#iso2:us-nh,34960,638,33782,933786,140,,2255,293,,281,175,51,,696,,,,0.0838034,,57.78538864,0.035636364,0.976907402,0.1,0.324840764,,0.622775801,3,,,9,
12/19/2020,US,NH,,33,,,iso1:us#iso2:us-nh,35609,650,34297,939465,140,,2147,290,,282,167,53,,649,,,,0.083909181,,56.36702001,0.036533085,0.970414201,0.1,0.31547619,,0.592198582,3,,,12,
12/20/2020,US,NH,,33,,,iso1:us#iso2:us-nh,36542,656,34739,944422,140,,2048,304,,282,162,58,,933,,,,0.081941905,,58.68894199,0.035087719,0.966655001,0.1,0.325842697,,0.574468085,3,,,6,
12/21/2020,US,NH,,33,,,iso1:us#iso2:us-nh,37388,656,35261,949172,140,,2026,320,,282,159,63,,846,,,,0.081277633,,57.92197228,0.035552331,0.965672185,0.1,0.338709677,,0.563829787,3,,,0,
12/22/2020,US,NH,,33,,,iso1:us#iso2:us-nh,38008,656,35830,955518,140,,2210,319,,282,171,70,,620,,,,0.078989625,,57.39665057,0.035877723,0.967105648,0.1,0.386740331,,0.606382979,3,,,0,
12/23/2020,US,NH,,33,,,iso1:us#iso2:us-nh,38512,677,36491,963865,140,,2250,329,,283,183,69,,504,,,,0.078872668,,53.3621798,0.038590274,0.970691634,0.1,0.408284024,,0.64664311,3,,,21,
12/24/2020,US,NH,,33,,,iso1:us#iso2:us-nh,38902,690,37105,971901,140,,2106,312,,284,181,62,,390,,,,0.079933814,,48.72884227,0.042259595,0.975849869,0.1,0.375757576,,0.637323944,3,,,13,
